FIPS,lat,lon,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,shelter_count_nearby,shelter_capacity_nearby,hospital_count_nearby,hospital_beds_nearby,school_count_nearby,school_capacity_nearby,node_type
12009066302,28.10451628341632,-80.58590923447203,0.0832,0.0781,0.4592,0.0841,0.1132,52,0.0,9,0.0,118,0.0,grid
12009066400,28.145252177581092,-80.59219678904499,0.4617,0.3799,0.588,0.2207,0.5901,43,0.0,10,0.0,118,0.0,grid
12009066500,28.15990594644816,-80.60239122803577,0.2087,0.1872,0.5893,0.161,0.2181,41,0.0,10,0.0,117,0.0,grid
12009066600,28.16512506351607,-80.59449141218049,0.0988,0.1148,0.4107,0.1746,0.1085,41,0.0,10,0.0,114,0.0,grid
12009066700,28.180037694966597,-80.60548177052226,0.0805,0.2349,0.0456,0.1341,0.1602,39,0.0,9,0.0,113,0.0,grid
12009066800,28.192283828452723,-80.59977233340537,0.1266,0.1611,0.102,0.2378,0.3065,39,0.0,11,0.0,116,0.0,grid
12009066900,28.20164411521394,-80.61398485859243,0.0917,0.1065,0.2923,0.1703,0.1414,39,0.0,11,0.0,124,0.0,grid
12009067100,28.242726104869092,-80.62288092499526,0.2006,0.4075,0.2176,0.5598,0.07,25,0.0,10,0.0,126,0.0,grid
12009068101,28.28714267726983,-80.62644176719992,0.4047,0.5146,0.1481,0.2573,0.5394,25,0.0,6,0.0,111,0.0,grid
12009068102,28.311909545205314,-80.63180853913198,0.1945,0.3126,0.2988,0.1341,0.1935,23,0.0,6,0.0,99,0.0,grid
12009068400,28.36526487862573,-80.6260822294377,0.0961,0.1296,0.1657,0.0075,0.2475,21,0.0,6,0.0,83,0.0,grid
12009068501,28.381333735767313,-80.62551623553394,0.246,0.1897,0.1523,0.0713,0.6464,21,0.0,6,0.0,80,0.0,grid
12009068502,28.38599216437668,-80.60139463826859,0.2945,0.5132,0.1168,0.2006,0.3241,21,0.0,4,0.0,67,0.0,grid
12009068601,28.39882406992377,-80.62656602841123,0.3436,0.0501,0.4513,0.0386,0.8974,28,0.0,4,0.0,77,0.0,grid
12009068603,28.39382859794789,-80.6011870957604,0.3992,0.4582,0.2911,0.1907,0.5069,13,0.0,3,0.0,64,0.0,grid
12009068604,28.404463246743248,-80.605063595224,0.0176,0.0321,0.0775,0.0301,0.1166,13,0.0,2,0.0,67,0.0,grid
12009069100,28.39079928125877,-80.66922536794813,0.0536,0.1505,0.3036,0.1268,0.0252,38,0.0,5,0.0,83,0.0,grid
12009069200,28.364316797177324,-80.6647108485808,0.312,0.2982,0.7619,0.1921,0.216,33,0.0,6,0.0,87,0.0,grid
12009069300,28.32827479777598,-80.66109674262387,0.4535,0.6335,0.4787,0.2333,0.2976,23,0.0,6,0.0,90,0.0,grid
12009069400,28.249669963933247,-80.65733688558512,0.213,0.0458,0.3797,0.153,0.6191,25,0.0,10,0.0,129,0.0,grid
12009069700,28.36880338565665,-80.7109009166394,0.4554,0.4836,0.5949,0.3543,0.3773,38,0.0,6,0.0,87,0.0,grid
12009069801,28.39315669730593,-80.69780801169426,0.0367,0.0588,0.2726,0.2134,0.0464,42,0.0,5,0.0,86,0.0,grid
12009069802,28.369293751695206,-80.69207854490847,0.559,0.3651,0.6049,0.2317,0.8278,38,0.0,6,0.0,86,0.0,grid
12009069903,28.47784686372857,-80.72086009837162,0.3755,0.4937,0.1179,0.19,0.5588,29,0.0,3,0.0,86,0.0,grid
12009069904,28.428638986640596,-80.70893962590925,0.3,0.2465,0.2544,0.2047,0.5805,36,0.0,3,0.0,87,0.0,grid
12009069905,28.589880799358376,-80.70211014680159,-999.0,-999.0,-999.0,-999.0,-999.0,26,0.0,1,0.0,38,0.0,grid
12009069906,28.381773180077253,-80.70745465685405,0.9667,0.8489,0.9957,0.7571,0.8911,38,0.0,5,0.0,86,0.0,grid
12009069907,28.39297508381982,-80.71784865181822,0.557,0.5785,0.5988,0.197,0.5909,42,0.0,5,0.0,85,0.0,grid
12009071100,28.637861885534306,-80.91152638550315,0.1327,0.1765,0.2136,0.0447,0.2736,18,0.0,1,0.0,32,0.0,grid
12009071201,28.244325454119622,-80.77165259164839,0.26,0.2714,0.3582,0.1465,0.3803,25,0.0,7,0.0,104,0.0,grid
12009071202,28.442792754755754,-80.84312281780224,0.0249,0.2609,0.0154,0.251,0.0343,29,0.0,1,0.0,81,0.0,grid
12009071203,28.472758482992162,-80.8352187053993,0.0103,0.099,0.0479,0.0163,0.03,27,0.0,2,0.0,81,0.0,grid
12009071204,28.392828205550938,-80.84585889867931,0.0304,0.2854,0.0016,0.0,0.2797,37,0.0,2,0.0,77,0.0,grid
12009071205,28.326660421802682,-80.82583512870785,0.0207,0.1002,0.0505,0.2352,0.0499,38,0.0,4,0.0,76,0.0,grid
12009071335,28.026454920636645,-80.66100612570492,0.4343,0.4899,0.4919,0.4573,0.3381,53,0.0,6,0.0,112,0.0,grid
12009071337,28.020964833005287,-80.70447272375641,0.3369,0.4489,0.6278,0.498,0.1024,53,0.0,6,0.0,107,0.0,grid
12009071339,27.937626415484313,-80.63473088291579,0.5834,0.6083,0.6621,0.5577,0.4278,51,0.0,7,0.0,73,0.0,grid
12009071341,27.978640283441578,-80.64482532432777,0.5882,0.6836,0.6544,0.6313,0.3069,51,0.0,6,0.0,100,0.0,grid
12009071342,27.992335025304957,-80.65251477819176,0.6501,0.7862,0.1477,0.65,0.6521,52,0.0,6,0.0,101,0.0,grid
12009071343,28.006290116457883,-80.68459433820503,0.3024,0.2365,0.8428,0.4596,0.1394,53,0.0,6,0.0,104,0.0,grid
12009071344,28.028064298954167,-80.68396728582968,0.2671,0.4639,0.5379,0.5923,0.0349,53,0.0,6,0.0,112,0.0,grid
12009071345,27.961601268210046,-80.65014909132974,0.2282,0.1943,0.1862,0.4563,0.4,51,0.0,6,0.0,93,0.0,grid
12009071346,27.927841924268563,-80.65660704396322,0.6174,0.4521,0.7775,0.6874,0.5923,51,0.0,6,0.0,70,0.0,grid
12009071347,27.991634979565458,-80.69234646549172,0.8168,0.7197,0.8037,0.6557,0.8051,51,0.0,6,0.0,99,0.0,grid
12009071348,27.948713547186962,-80.69696308036471,0.4793,0.526,0.8357,0.4811,0.1767,49,0.0,6,0.0,80,0.0,grid
12009071349,28.027862477586524,-80.72462132296698,0.4661,0.6929,0.117,0.663,0.3347,53,0.0,6,0.0,107,0.0,grid
12009071350,28.013443055379305,-80.72489131696199,0.2012,0.1911,0.3191,0.4856,0.2256,53,0.0,6,0.0,104,0.0,grid
12009071351,28.002208432118355,-80.65434100824648,0.4458,0.5034,0.654,0.377,0.2824,53,0.0,6,0.0,105,0.0,grid
12009071352,28.009043132155966,-80.65326490310599,0.4651,0.5941,0.5239,0.536,0.2304,53,0.0,6,0.0,105,0.0,grid
12009071353,28.20504571918013,-80.77593461800647,0.3039,0.0513,0.5661,0.5333,0.5931,36,0.0,7,0.0,113,0.0,grid
12009071354,27.9875935346713,-80.77594150997038,0.1414,0.0351,0.1907,0.3,0.5053,49,0.0,6,0.0,80,0.0,grid
12009071401,28.602580221433566,-80.80131302062345,0.3554,0.2815,0.4391,0.1785,0.541,26,0.0,1,0.0,41,0.0,grid
12009071402,28.569644060106604,-80.79176280884232,0.7992,0.8927,0.1836,0.3154,0.9321,26,0.0,1,0.0,42,0.0,grid
12009071500,28.376106187563142,-80.73248146965159,0.1921,0.2536,0.1813,0.1268,0.3525,42,0.0,5,0.0,87,0.0,grid
12009071601,28.343924178204624,-80.70338998459283,0.3053,0.3325,0.131,0.2673,0.5576,40,0.0,6,0.0,93,0.0,grid
12009071602,28.355078926266103,-80.69390846773356,0.315,0.1645,0.4205,0.0675,0.6801,39,0.0,6,0.0,91,0.0,grid
12009071700,28.341210844510204,-80.62625633441685,0.2592,0.2897,0.3649,0.0803,0.3765,23,0.0,6,0.0,89,0.0,grid
12009980000,28.47996611380769,-80.57314246804758,-999.0,-999.0,-999.0,0.9978,-999.0,1,0.0,1,0.0,30,0.0,grid
12009980100,28.710671689846222,-80.7084667095085,-999.0,-999.0,-999.0,-999.0,-999.0,4,0.0,1,0.0,23,0.0,grid
12011010102,26.297911805005413,-80.08802155561305,0.115,0.111,0.1824,0.1301,0.3138,40,0.0,12,0.0,222,0.0,grid
12011010103,26.311952377594807,-80.08597056211639,0.6292,0.4663,0.5972,0.2722,0.8548,40,0.0,10,0.0,207,0.0,grid
12011010104,26.313813406776642,-80.078157915288,0.3471,0.498,0.2844,0.3012,0.2862,38,0.0,9,0.0,190,0.0,grid
12011010201,26.30122276736845,-80.10000349461626,0.5138,0.7103,0.0805,0.5476,0.5464,41,0.0,12,0.0,229,0.0,grid
12011010202,26.31507124407231,-80.09535929784857,0.7617,0.8523,0.125,0.5415,0.901,40,0.0,11,0.0,210,0.0,grid
12011010304,26.30088677073805,-80.11372737620091,0.9607,0.7957,0.9963,0.9272,0.8633,43,0.0,12,0.0,244,0.0,grid
12011010305,26.311194572795326,-80.11600465744873,0.943,0.989,0.6134,0.7876,0.8643,41,0.0,12,0.0,229,0.0,grid
12011010306,26.311789095747518,-80.10373617218325,0.741,0.9146,0.1294,0.8203,0.6564,41,0.0,11,0.0,222,0.0,grid
12011010307,26.323120314845408,-80.11392761408153,0.9292,0.8568,0.9495,0.8354,0.8359,40,0.0,11,0.0,217,0.0,grid
12011010308,26.322903247827,-80.14074852323817,0.5576,0.4692,0.7949,0.3608,0.5337,43,0.0,12,0.0,226,0.0,grid
12011010401,26.322805251085057,-80.16158978645826,0.5237,0.4174,0.8093,0.649,0.3819,43,0.0,12,0.0,231,0.0,grid
12011010402,26.311451138338175,-80.15580104924662,0.6854,0.5032,0.8266,0.4909,0.7505,43,0.0,13,0.0,253,0.0,grid
12011010403,26.31135774983688,-80.13347405795118,0.532,0.6828,0.6105,0.1715,0.3781,43,0.0,12,0.0,246,0.0,grid
12011010405,26.282535767856047,-80.15015577677431,0.8868,0.875,0.6235,0.7557,0.8822,34,0.0,17,0.0,280,0.0,grid
12011010406,26.297053183539543,-80.16092363924066,0.5639,0.7075,0.7229,0.624,0.1876,44,0.0,14,0.0,272,0.0,grid
12011010407,26.297905180510227,-80.14045738007316,0.7874,0.7706,0.7116,0.4016,0.7963,44,0.0,15,0.0,264,0.0,grid
12011010502,26.322723274552683,-80.186547934069,0.388,0.3215,0.3142,0.4856,0.5292,43,0.0,13,0.0,238,0.0,grid
12011010503,26.327514822914107,-80.26359275399793,0.0529,0.0462,0.2207,0.5488,0.0505,30,0.0,10,0.0,210,0.0,grid
12011010504,26.32032771183548,-80.21304599826372,0.3166,0.2181,0.3919,0.4953,0.4467,43,0.0,13,0.0,236,0.0,grid
12011010601,26.30552727338878,-80.24763442498316,0.4369,0.2321,0.2882,0.5136,0.7921,34,0.0,13,0.0,248,0.0,grid
12011010603,26.29449504060691,-80.25886873761984,0.202,0.0755,0.6075,0.626,0.2,34,0.0,14,0.0,253,0.0,grid
12011010604,26.294033684567022,-80.2428673384191,0.2527,0.1959,0.3477,0.5965,0.2945,34,0.0,15,0.0,262,0.0,grid
12011010605,26.29356448751371,-80.21919399005337,0.1128,0.0949,0.4897,0.6411,0.0517,34,0.0,15,0.0,270,0.0,grid
12011010606,26.2870319484923,-80.1942417116447,0.4542,0.4694,0.328,0.6482,0.4333,34,0.0,17,0.0,280,0.0,grid
12011010609,26.30881844524567,-80.19460030861137,0.4945,0.5746,0.1807,0.6967,0.4986,44,0.0,13,0.0,263,0.0,grid
12011010610,26.310733037364095,-80.1785126444534,0.612,0.4947,0.3822,0.5864,0.8049,43,0.0,13,0.0,258,0.0,grid
12011010611,26.294172692888278,-80.27414213832871,0.0185,0.032,0.085,0.6659,0.0239,34,0.0,14,0.0,244,0.0,grid
12011010612,26.29470133262473,-80.28830218018504,0.1219,0.0495,0.2467,0.635,0.2209,34,0.0,10,0.0,227,0.0,grid
12011010613,26.299511583104284,-80.18166677793863,0.132,0.1643,0.0256,0.6427,0.3391,44,0.0,14,0.0,272,0.0,grid
12011010614,26.279718559866797,-80.17802792764822,0.7775,0.6931,0.4941,0.6303,0.8882,34,0.0,18,0.0,289,0.0,grid
12011010615,26.293436543299705,-80.17622845050904,0.4671,0.3531,0.8203,0.5557,0.3327,38,0.0,16,0.0,271,0.0,grid
12011010701,26.289193407744342,-80.12704031094985,0.9535,0.8777,0.8371,0.7937,0.9714,44,0.0,16,0.0,263,0.0,grid
12011010702,26.286514417965765,-80.11707185801926,0.9085,0.9148,0.2663,0.836,0.9793,44,0.0,15,0.0,261,0.0,grid
12011010800,26.286109687210367,-80.10319139582342,0.7882,0.9158,0.4578,0.7295,0.5822,44,0.0,14,0.0,250,0.0,grid
12011010901,26.279970873186368,-80.08804044938984,0.172,0.2032,0.2546,0.3238,0.2335,30,0.0,14,0.0,242,0.0,grid
12011010902,26.28785461860506,-80.08870348397099,0.1947,0.1852,0.183,0.2831,0.3909,40,0.0,14,0.0,237,0.0,grid
12011011000,26.2836984665679,-80.0795974829083,0.2895,0.2613,0.3501,0.1512,0.4815,40,0.0,14,0.0,227,0.0,grid
12011020101,26.265336428554598,-80.19462739760598,0.4517,0.5391,0.6286,0.5571,0.2004,35,0.0,17,0.0,306,0.0,grid
12011020103,26.237259279829665,-80.19532142270128,0.7856,0.6233,0.7639,0.6427,0.8521,35,0.0,17,0.0,325,0.0,grid
12011020104,26.250937165649745,-80.19329843992196,0.5984,0.5986,0.4489,0.7234,0.5438,35,0.0,17,0.0,318,0.0,grid
12011020204,26.2632353043191,-80.2279994862921,0.5176,0.5596,0.5164,0.7543,0.3254,35,0.0,17,0.0,303,0.0,grid
12011020205,26.26725607097664,-80.2118129859302,0.6517,0.5929,0.573,0.7037,0.6203,35,0.0,17,0.0,305,0.0,grid
12011020206,26.25738377968825,-80.21242374102646,0.6574,0.5996,0.8,0.7852,0.4432,35,0.0,17,0.0,310,0.0,grid
12011020209,26.24116050507295,-80.2055017073377,0.8613,0.7331,0.685,0.7884,0.9278,35,0.0,17,0.0,325,0.0,grid
12011020210,26.243624449650664,-80.21198821851134,0.6957,0.7284,0.4288,0.6935,0.6606,35,0.0,17,0.0,324,0.0,grid
12011020211,26.232862114705675,-80.22563788054674,0.7245,0.2538,0.9832,0.7398,0.8377,31,0.0,17,0.0,320,0.0,grid
12011020212,26.239438741835016,-80.22460534808553,0.6521,0.5923,0.5675,0.7528,0.6081,35,0.0,17,0.0,322,0.0,grid
12011020213,26.246148731883956,-80.22605883047423,0.5846,0.5931,0.5773,0.7014,0.4485,35,0.0,17,0.0,322,0.0,grid
12011020214,26.251494405630492,-80.22817189061576,0.4144,0.3535,0.7012,0.8213,0.186,35,0.0,17,0.0,321,0.0,grid
12011020302,26.279661577850625,-80.2419576160495,0.8828,0.8264,0.8493,0.7528,0.8225,35,0.0,14,0.0,283,0.0,grid
12011020308,26.279349793789894,-80.2289549158929,0.9452,0.9448,0.774,0.847,0.8939,34,0.0,14,0.0,292,0.0,grid
12011020309,26.279919676740793,-80.21347787995481,0.4217,0.3477,0.2189,0.6102,0.6116,34,0.0,17,0.0,295,0.0,grid
12011020311,26.279859389968124,-80.2583195400888,0.7582,0.8738,0.4112,0.6293,0.6448,35,0.0,14,0.0,272,0.0,grid
12011020312,26.265714043803996,-80.29009741582485,0.5501,0.3606,0.5511,0.6963,0.683,26,0.0,13,0.0,252,0.0,grid
12011020313,26.265533968521794,-80.2743046809993,0.5564,0.4164,0.8704,0.7498,0.3757,35,0.0,14,0.0,281,0.0,grid
12011020314,26.265353498573102,-80.25812784101423,0.874,0.7089,0.9736,0.7146,0.8075,35,0.0,14,0.0,291,0.0,grid
12011020315,26.251849288663205,-80.24246316632522,0.4016,0.5089,0.2507,0.6801,0.2799,35,0.0,17,0.0,313,0.0,grid
12011020316,26.241902314231904,-80.2438625074408,0.5408,0.6736,0.3398,0.7443,0.3483,35,0.0,17,0.0,316,0.0,grid
12011020317,26.23401740107534,-80.2451002418694,0.4363,0.4191,0.2986,0.7201,0.4556,31,0.0,17,0.0,316,0.0,grid
12011020318,26.24366857802495,-80.28910075060335,0.3069,0.3734,0.2059,0.6998,0.2554,27,0.0,14,0.0,291,0.0,grid
12011020319,26.250462112893928,-80.27401918103375,0.2152,0.2128,0.2057,0.6388,0.2454,26,0.0,13,0.0,299,0.0,grid
12011020320,26.249208169270204,-80.26014813696676,0.4996,0.4331,0.5081,0.7008,0.4716,31,0.0,16,0.0,303,0.0,grid
12011020321,26.234778626549762,-80.27482260366108,0.2828,0.1692,0.3499,0.6667,0.3844,27,0.0,17,0.0,304,0.0,grid
12011020322,26.23503628979838,-80.26194530366662,0.2363,0.3349,0.0757,0.7213,0.2491,27,0.0,17,0.0,315,0.0,grid
12011020323,26.2662801247559,-80.24608158559265,0.6929,0.6073,0.768,0.7937,0.569,35,0.0,14,0.0,299,0.0,grid
12011020324,26.264211449132542,-80.23865705526909,0.8426,0.7331,0.8375,0.7803,0.8041,35,0.0,16,0.0,301,0.0,grid
12011020325,26.280017931637158,-80.26969068410853,0.6868,0.6436,0.5767,0.7319,0.6418,35,0.0,14,0.0,261,0.0,grid
12011020326,26.280159771188806,-80.2852996793273,0.5393,0.6022,0.7446,0.7488,0.2045,35,0.0,13,0.0,247,0.0,grid
12011020404,26.21495841684992,-80.21265759014302,0.7203,0.6738,0.6221,0.8923,0.6083,31,0.0,17,0.0,330,0.0,grid
12011020405,26.204812712188822,-80.2121686482251,0.8495,0.9679,0.7905,0.8923,0.371,26,0.0,17,0.0,339,0.0,grid
12011020406,26.219200763783512,-80.24655502336412,0.5775,0.5487,0.5266,0.7339,0.5014,26,0.0,17,0.0,327,0.0,grid
12011020407,26.22408592002804,-80.23053765718684,0.8682,0.9308,0.7213,0.9043,0.6158,31,0.0,17,0.0,318,0.0,grid
12011020412,26.217025178625597,-80.22918609711448,0.945,0.9955,0.8034,0.9522,0.6858,31,0.0,16,0.0,330,0.0,grid
12011020414,26.223531097812007,-80.27798489564532,0.7298,0.5519,0.6927,0.6335,0.8345,28,0.0,17,0.0,315,0.0,grid
12011020415,26.212960331730464,-80.27873756608578,0.6558,0.4491,0.8436,0.6581,0.6442,26,0.0,17,0.0,319,0.0,grid
12011020416,26.220283766515674,-80.29188723175379,0.7627,0.8414,0.8604,0.7856,0.3621,26,0.0,17,0.0,305,0.0,grid
12011020417,26.218312693128095,-80.29129230119253,0.6984,0.6836,0.8237,0.5102,0.5465,26,0.0,17,0.0,308,0.0,grid
12011020418,26.216654485991754,-80.26561286688737,0.1039,0.16,0.1637,0.5864,0.0878,28,0.0,17,0.0,322,0.0,grid
12011020419,26.221389618153026,-80.25832397657133,0.6369,0.6142,0.1243,0.8339,0.8085,27,0.0,17,0.0,323,0.0,grid
12011020420,26.211616390771784,-80.22485612879674,0.3239,0.6584,0.012,0.9352,0.2312,26,0.0,16,0.0,338,0.0,grid
12011020421,26.213191127750378,-80.2356858128941,0.6677,0.6815,0.5158,0.8427,0.5195,26,0.0,17,0.0,334,0.0,grid
12011020501,26.22623919521279,-80.21422313436628,0.885,0.8544,0.541,0.8722,0.9047,31,0.0,17,0.0,319,0.0,grid
12011020502,26.220420016159945,-80.1954927184217,0.8951,0.6746,0.8625,0.8398,0.958,31,0.0,17,0.0,325,0.0,grid
12011030100,26.268517803906164,-80.0901891560259,0.0418,0.1272,0.0353,0.1762,0.1375,31,0.0,16,0.0,255,0.0,grid
12011030201,26.266522424202176,-80.11147511726003,0.915,0.9706,0.2542,0.7602,0.9515,34,0.0,17,0.0,282,0.0,grid
12011030202,26.248039248479593,-80.1114472863847,0.9004,0.9085,0.7588,0.6594,0.8467,34,0.0,16,0.0,298,0.0,grid
12011030203,26.267726944528903,-80.10288400731032,0.8037,0.9245,0.8781,0.6482,0.3473,34,0.0,16,0.0,270,0.0,grid
12011030301,26.268575001492625,-80.13136873517522,0.9404,0.9874,0.8219,0.8339,0.7262,34,0.0,17,0.0,292,0.0,grid
12011030302,26.26338254280474,-80.12227881167061,0.8661,0.8736,0.7736,0.8195,0.7195,34,0.0,17,0.0,294,0.0,grid
12011030401,26.25225763072184,-80.13227457130215,0.6686,0.8306,0.6651,0.9904,0.1663,34,0.0,17,0.0,303,0.0,grid
12011030402,26.238618564673555,-80.13299209772492,0.9702,0.9964,0.94,0.9687,0.699,34,0.0,17,0.0,306,0.0,grid
12011030500,26.254858859693744,-80.14545151420769,0.9809,0.9787,0.8966,0.8683,0.9274,34,0.0,17,0.0,304,0.0,grid
12011030601,26.256898427295894,-80.15914758806089,0.9686,0.9986,0.729,0.8608,0.8554,34,0.0,17,0.0,307,0.0,grid
12011030602,26.237022120472574,-80.1662062910341,0.8432,0.8909,0.6426,0.8461,0.6641,35,0.0,17,0.0,321,0.0,grid
12011030702,26.23880809133996,-80.17900710935517,0.5375,0.443,0.601,0.5309,0.5801,35,0.0,17,0.0,322,0.0,grid
12011030703,26.266855885113184,-80.17748387657763,0.7931,0.7353,0.8803,0.6124,0.6635,34,0.0,18,0.0,305,0.0,grid
12011030704,26.25576469144523,-80.17595468181729,0.6921,0.6237,0.727,0.572,0.6586,35,0.0,17,0.0,311,0.0,grid
12011030705,26.24866966904165,-80.17746844824995,0.5574,0.554,0.5483,0.3224,0.5992,35,0.0,17,0.0,313,0.0,grid
12011030803,26.217941721330288,-80.13768158638347,1.0,0.9966,0.9992,0.7937,0.9982,31,0.0,17,0.0,321,0.0,grid
12011030804,26.22898338593564,-80.13534987115708,0.9935,0.9968,0.9107,0.9014,0.9665,35,0.0,17,0.0,315,0.0,grid
12011030805,26.22251039243566,-80.1509134193288,0.7061,0.7302,0.3728,0.503,0.7909,35,0.0,17,0.0,326,0.0,grid
12011030806,26.22363842727931,-80.16328672858411,0.8077,0.6627,0.8103,0.5488,0.8598,35,0.0,17,0.0,328,0.0,grid
12011030902,26.21603883630057,-80.10635975645368,0.4682,0.1669,0.6667,0.2124,0.8274,22,0.0,17,0.0,299,0.0,grid
12011030903,26.216877112390762,-80.12672316783086,0.5523,0.7444,0.0592,0.464,0.6732,23,0.0,17,0.0,313,0.0,grid
12011030904,26.22109812622747,-80.11765748277146,0.0925,0.1146,0.0832,0.2547,0.2536,22,0.0,17,0.0,306,0.0,grid
12011031001,26.23458304791382,-80.11136014152521,0.8341,0.8355,0.4152,0.5407,0.9227,34,0.0,17,0.0,300,0.0,grid
12011031002,26.22797650208116,-80.1050485817056,0.6503,0.6957,0.3619,0.563,0.6552,26,0.0,17,0.0,296,0.0,grid
12011031101,26.255694709990497,-80.09484971029443,0.3043,0.098,0.8943,0.3512,0.3213,34,0.0,15,0.0,280,0.0,grid
12011031102,26.24243636850016,-80.09651525484351,0.5065,0.5884,0.6755,0.4293,0.2923,26,0.0,15,0.0,287,0.0,grid
12011031203,26.239746834038066,-80.08817479648265,0.1227,0.2126,0.243,0.1258,0.1578,25,0.0,15,0.0,271,0.0,grid
12011031204,26.24166078751153,-80.09016112675442,0.6844,0.5327,0.589,0.2396,0.913,25,0.0,15,0.0,272,0.0,grid
12011031205,26.256104248279495,-80.0862441706116,0.5118,0.3643,0.1984,0.2831,0.9059,31,0.0,15,0.0,258,0.0,grid
12011031206,26.210168736289905,-80.09515221272366,0.1442,0.1454,0.1026,0.377,0.3286,17,0.0,17,0.0,282,0.0,grid
12011031207,26.22337320292595,-80.09272953114665,0.454,0.3483,0.2503,0.0935,0.8475,20,0.0,16,0.0,276,0.0,grid
12011040101,26.1860768270536,-80.09930599232328,0.3769,0.4296,0.2292,0.2396,0.5274,18,0.0,16,0.0,300,0.0,grid
12011040102,26.197088252535863,-80.0979267387327,0.1909,0.1485,0.3984,0.2628,0.2921,17,0.0,16,0.0,289,0.0,grid
12011040203,26.195708798412987,-80.10921413022187,0.3604,0.4645,0.0432,0.1415,0.7026,19,0.0,16,0.0,299,0.0,grid
12011040204,26.20243328023001,-80.10368827100316,0.3181,0.3365,0.0426,0.437,0.6673,17,0.0,17,0.0,295,0.0,grid
12011040205,26.20105673878502,-80.12203772371195,0.4172,0.4369,0.0252,0.3931,0.8432,20,0.0,17,0.0,310,0.0,grid
12011040206,26.20714587970033,-80.11543406138497,0.2574,0.2793,0.0866,0.3406,0.5284,20,0.0,17,0.0,311,0.0,grid
12011040300,26.191783503590862,-80.12151731738983,0.8223,0.8124,0.6444,0.5472,0.8302,20,0.0,18,0.0,314,0.0,grid
12011040401,26.178382492659967,-80.10549163432749,0.3004,0.3357,0.0919,0.2226,0.6043,14,0.0,18,0.0,309,0.0,grid
12011040402,26.1780708369328,-80.1130122448887,0.2852,0.2385,0.1927,0.3626,0.5416,14,0.0,18,0.0,317,0.0,grid
12011040502,26.152850599554366,-80.10334778766823,0.4503,0.4696,0.4809,0.251,0.4976,13,0.0,20,0.0,325,0.0,grid
12011040503,26.17543315887836,-80.10138759992039,0.2554,0.2748,0.3286,0.185,0.3598,14,0.0,18,0.0,301,0.0,grid
12011040505,26.17182734479105,-80.09878142032903,0.2724,0.3521,0.3359,0.0591,0.3568,14,0.0,18,0.0,304,0.0,grid
12011040506,26.177416439764507,-80.09738207078884,0.1034,0.0637,0.2148,0.1593,0.3144,14,0.0,18,0.0,298,0.0,grid
12011040601,26.14655776199546,-80.11019215226108,0.1755,0.016,0.2765,0.2441,0.6458,14,0.0,21,0.0,331,0.0,grid
12011040602,26.155818008130435,-80.1145849029908,0.1966,0.1176,0.3004,0.377,0.374,15,0.0,20,0.0,331,0.0,grid
12011040701,26.148769370636938,-80.12511285741371,0.1014,0.0493,0.0899,0.197,0.4548,16,0.0,20,0.0,345,0.0,grid
12011040702,26.143620391799853,-80.12353292353946,0.7826,0.7531,0.3998,0.5587,0.8992,26,0.0,21,0.0,352,0.0,grid
12011040801,26.147620775768303,-80.1498606271638,0.9239,0.9229,0.5635,0.8008,0.9434,29,0.0,22,0.0,371,0.0,grid
12011040802,26.14730417852921,-80.1377359061614,0.6937,0.7767,0.2501,0.6608,0.714,28,0.0,22,0.0,358,0.0,grid
12011040901,26.149999508336204,-80.1634968974035,0.8909,0.8988,0.7452,0.9701,0.7373,29,0.0,21,0.0,378,0.0,grid
12011040902,26.143956844323824,-80.15817627678057,0.6057,0.7637,0.3757,0.9728,0.2655,29,0.0,22,0.0,381,0.0,grid
12011041000,26.14547656788695,-80.17729168942103,0.9389,0.7288,0.984,0.9417,0.9201,38,0.0,23,0.0,387,0.0,grid
12011041100,26.136653265939803,-80.18083595948613,0.9793,0.9416,0.9763,0.9728,0.8848,39,0.0,24,0.0,395,0.0,grid
12011041200,26.143368350113064,-80.19472824227151,0.9203,0.9162,0.8629,0.964,0.7633,40,0.0,24,0.0,401,0.0,grid
12011041300,26.127875683454,-80.19189303740175,0.8899,0.9294,0.9065,0.9963,0.5179,42,0.0,24,0.0,404,0.0,grid
12011041400,26.128703716948376,-80.17115229028296,0.9434,0.974,0.628,0.9533,0.859,38,0.0,23,0.0,392,0.0,grid
12011041500,26.132623298464537,-80.15720961421891,0.9929,0.9982,0.9663,0.9467,0.8966,37,0.0,22,0.0,376,0.0,grid
12011041601,26.125900912757118,-80.15030882099721,0.9351,0.9391,0.9611,0.8843,0.6868,36,0.0,22,0.0,385,0.0,grid
12011041602,26.125584203489748,-80.16112208293973,0.8947,0.9876,0.4,0.9215,0.7254,37,0.0,23,0.0,393,0.0,grid
12011041700,26.137526882685247,-80.14532969180347,0.9105,0.9252,0.4609,0.8563,0.9233,36,0.0,22,0.0,374,0.0,grid
12011041801,26.131633438821318,-80.13295797382382,0.0651,0.1552,0.0237,0.2858,0.2059,36,0.0,22,0.0,363,0.0,grid
